#Digilent WaveForms Impedance Analyzer
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 3000 Hz
#Steps: 2001
#Resistor: 1000 ¦¸
#Average: 1
#ProbeResistance: 1.041e+06 ¦¸
#ProbeCapacitance: 4.5e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.48591 V
#Offset: -0.000257542 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.5047 V
#Offset: -0.000259064 V
#Attenuation: 1 X

Frequency (Hz)	Trace < (deg)	Trace th (deg)	Trace |Z| (Ohm)	Trace Rs (Ohm)	Trace Xs (Ohm)
1134.668358630456	-89.31874033939057	-89.34683723677793	20896.53132618236	238.2119701510995	-20895.17352221315
1135.291810148832	-89.33106647592403	-89.35917881134702	20878.22973067851	233.5064322431043	-20876.92389776542
1135.915604227034	-89.26497050912712	-89.29309829106823	20847.86531775261	257.2094814003477	-20846.27860290248
1136.539741053284	-89.29304852289972	-89.32119175984619	20830.10818420073	246.7776583796141	-20828.64632550159
1137.164220815907	-89.28196030213336	-89.310119002577	20816.08181836233	250.6340330021576	-20814.57289617675
1137.789043703332	-89.30719733181631	-89.33537150425367	20779.84131950705	241.0398299486019	-20778.44327817344
1138.414209904093	-89.31866277972462	-89.3468524326569	20756.55660665344	236.6108105408947	-20755.20796064312
1139.039719606823	-89.29540366194468	-89.32360880387775	20740.12617331611	244.8367581057516	-20738.68097654603
1139.665573000264	-89.34328058784588	-89.37150122729024	20731.66340062471	227.4087866312524	-20730.41612222401
1140.291770273258	-89.30311950017138	-89.33135564564225	20708.99858555862	241.6694703473291	-20707.58842269595
1140.918311614753	-89.31625205837206	-89.34450371838936	20683.89588717395	236.6303625780535	-20682.5422794916
1141.545197213799	-89.27591324674805	-89.30418042983632	20654.16213252801	250.8250533735556	-20652.639061131
1142.172427259551	-89.31252834028537	-89.34081105497391	20664.14011931728	237.7360486000073	-20662.77252553428
1142.800001941268	-89.26955381512307	-89.29785206994579	20627.90198351806	252.7843459765821	-20626.35305418913
1143.427921448312	-89.28896181793642	-89.31727562143195	20604.09938367281	245.5082762682885	-20602.63665404382
1144.05618597015	-89.31522202007162	-89.3435513807833	20589.40494949224	235.8915589879791	-20588.05360753109
1144.684795696353	-89.28597090783406	-89.31431583430989	20572.36979304902	246.1928544629567	-20570.89662558167
1145.313750816596	-89.31393111377942	-89.34229161457213	20546.3747113145	235.850289003883	-20545.02101286151
1145.943051520658	-89.28860581658328	-89.31698190025028	20538.63240623663	244.8334858876005	-20537.17306940519
1146.572697998422	-89.3027748621019	-89.33116653720531	20515.53511664855	239.4795023495217	-20514.13733722172
1147.202690439877	-89.24347656350652	-89.27188383861314	20489.322343833	260.371799118137	-20487.6679159859
1147.833029035114	-89.32972968275972	-89.35815256644109	20478.30482703538	229.4003607035113	-20477.01990191662
1148.463713974331	-89.27324169858828	-89.30168019942064	20451.2960093353	249.2538105784924	-20449.77704033387
1149.094745447827	-89.28967264758731	-89.31812677415161	20434.89371576964	243.1885577128623	-20433.44661333959
1149.726123646009	-89.24617281086392	-89.27464257174582	20407.65239886925	258.3514348717213	-20406.01702854267
1150.357848759388	-89.29535270390662	-89.3238381076965	20398.57360643888	240.7231055777476	-20397.15317302259
1150.989920978578	-89.27547934585991	-89.30398040115286	20375.14738919846	247.5078136933642	-20373.64402883592
1151.622340494299	-89.27347743261063	-89.3019941480065	20358.34117245344	248.009363001159	-20356.83046669782
1152.255107497376	-89.2912832262685	-89.31981561037185	20325.56019970974	241.2883487298782	-20324.12796074636
1152.888222178737	-89.28226792683377	-89.31081598825382	20316.74138489948	244.3746434294787	-20315.2716332944
1153.521684729418	-89.26751628064751	-89.29608002799831	20304.46569427819	249.4487289037233	-20302.93334623764
1154.155495340556	-89.28568972001352	-89.31426916191383	20278.005312674	242.6866644500122	-20276.55302667919
1154.789654203398	-89.25077288661876	-89.27936803169203	20264.44028863411	254.8672625295963	-20262.83748368199
1155.424161509292	-89.25545621575465	-89.28406707262911	20232.96814691297	252.8121843185388	-20231.38863334534
1156.059017449692	-89.24850545028305	-89.27713202759162	20219.25758223336	255.0880032503411	-20217.64841140777
1156.694222216158	-89.30394889339367	-89.33259119977407	20212.75310229664	235.4425463846829	-20211.38181277456
1157.329776000356	-89.24788486348382	-89.2765429075785	20196.73833654604	255.0115464045375	-20195.12833695565
1157.965678994055	-89.28962693702671	-89.31830072748286	20171.68884364956	239.9950100495903	-20170.26110887431
1158.601931389131	-89.26890947001702	-89.29759901548658	20150.27275039256	247.0202346811926	-20148.75859498224
1159.238533377565	-89.23867057781257	-89.26737588695224	20123.23942291743	257.3028733092933	-20121.59437279871
1159.875485151443	-89.29775501144324	-89.32647609291446	20084.75205301134	236.09503600094	-20083.36436369461
1160.512786902958	-89.25967848869222	-89.28841535116123	20100.05642562157	249.6261335265514	-20098.50629043442
1161.150438824408	-89.29405811002782	-89.32281076216559	20074.89823789457	237.2633489830157	-20073.49609223694
1161.788441108195	-89.23323938034288	-89.26200783082515	20055.84683096119	258.3200503801701	-20054.18317604952
1162.42679394683	-89.27441125420152	-89.30319551170882	20044.42278578749	243.764891397987	-20042.94049018552
1163.065497532925	-89.27800121767127	-89.30680129088881	20023.28728586613	242.2478304606799	-20021.82183820856
1163.704552059203	-89.33351670959721	-89.36233260721509	20001.34700704311	222.5983067430067	-20000.10830195645
1164.343957718489	-89.27129441914846	-89.3001261498615	19966.90425420569	243.8917274904486	-19965.41465439371
1164.983714703717	-89.24887648350852	-89.27772405601632	19965.20358928302	251.6765538805795	-19963.61723921159
1165.623823207925	-89.21653517382076	-89.24539859682771	19943.27062053432	262.6508455285738	-19941.54100307222
1166.264283424257	-89.26293693907525	-89.29181622129049	19928.64889662653	246.3145916074627	-19927.12663599484
1166.905095545964	-89.29840921164326	-89.32730436178075	19913.70475745259	233.7965324434823	-19912.33226792902
1167.546259766403	-89.24430549767246	-89.27321652445093	19884.9296242491	252.2288871181292	-19883.3298707697
1168.187776279038	-89.30431575411421	-89.33324266625722	19859.98796364916	231.1076638614667	-19858.64323572973
1168.829645277436	-89.28308594649555	-89.31202875273136	19843.21032719097	238.2589125652967	-19841.77987932841
1169.471866955275	-89.27487627348272	-89.30383498254449	19837.35862177106	241.0253500456657	-19835.89432996128
1170.114441506337	-89.26185592806272	-89.29083054868836	19813.36317733989	245.2305082308676	-19811.84550704454
1170.757369124509	-89.29950676782977	-89.32849730876201	19781.67258260729	231.834567851966	-19780.3140242673
1171.400650003789	-89.24563782848146	-89.27464429846781	19762.2919887836	250.1808752195121	-19760.70834205128
1172.044284338276	-89.2897382011278	-89.31876060892057	19759.83131031945	234.9362972418957	-19758.43461280572
1172.68827232218	-89.25515107154213	-89.28418942589846	19736.14695395121	246.5622302756024	-19734.60675196136
1173.332614149816	-89.21657772525393	-89.24563203493578	19705.58839508269	259.4403159949465	-19703.8804482481
1173.977310015605	-89.26491002744292	-89.29398030121706	19698.8399983939	242.7302192562976	-19697.34447388741
1174.622360114077	-89.27149353864186	-89.30057978527985	19672.17068828307	240.1358746901172	-19670.70497848591
1175.267764639867	-89.26044344274534	-89.28954567102356	19661.56757481204	243.7926137502023	-19660.05606961438
1175.913523787718	-89.28231638267303	-89.31143460137275	19628.26628151479	235.8815917336573	-19626.84888342322
1176.559637752479	-89.22185838652103	-89.25099260442826	19617.3421308596	256.4432486938481	-19615.66591118942
1177.206106729107	-89.2406150695078	-89.26976529541341	19589.48863621322	249.6612717700415	-19587.89764823436
1177.852930912666	-89.27290430033163	-89.30207054303133	19573.27110929594	238.4193872998258	-19571.81897815731
1178.500110498326	-89.24735664960998	-89.27653891790432	19568.63229729283	247.0822079445756	-19567.0723504864
1179.147645681366	-89.25979307912047	-89.28899138181478	19547.38324548578	242.5658811206903	-19545.87817262796
1179.795536657172	-89.2634654776236	-89.29267982352815	19523.53257693087	241.0131752761531	-19522.04489626597
1180.443783621236	-89.26294473170306	-89.29217512963284	19498.56932963232	240.8767515891839	-19497.08143012749
1181.092386769158	-89.27993331605808	-89.30917977483303	19487.23720571735	234.9536307464294	-19485.82076031937
1181.741346296647	-89.2627125268895	-89.29197505533433	19459.87374299271	240.4666711486525	-19458.38795669579
1182.390662399517	-89.28232311730012	-89.31160172424445	19451.50198610153	233.7006037965293	-19450.09803427985
1183.040335273691	-89.25210871309221	-89.28140340737045	19432.95039330519	243.7192749734736	-19431.42202474298
1183.6903651152	-89.2448124836917	-89.27412327414316	19413.96803590807	245.9477941814432	-19412.41006629001
1184.340752120182	-89.2470469668344	-89.27637386230323	19377.13770470339	244.7201290110383	-19375.59231831364
1184.991496484883	-89.21288885898849	-89.2422318683237	19365.30336133384	256.1092994951659	-19363.6097436196
1185.642598405657	-89.22446057302477	-89.25381970508023	19355.40986853624	252.0642412034787	-19353.76849084789
1186.294058078965	-89.21708595092156	-89.24646121455599	19327.56347508585	254.1836236603552	-19325.89197343645
1186.945875701377	-89.25113167932602	-89.28052308340304	19305.97945340971	242.4234672317915	-19304.45734844709
1187.598051469571	-89.25756472291961	-89.28697227630771	19296.38216281788	240.1311305913636	-19294.88796582237
1188.250585580333	-89.26800100735167	-89.29742471892418	19281.00095831114	236.4225656298047	-19279.55140362078
1188.903478230556	-89.27829885889648	-89.30773873753164	19260.25262048668	232.7013004124284	-19258.84682710132
1189.556729617243	-89.25046958904178	-89.27992564362268	19231.97720892979	241.6947492323714	-19230.45841921062
1190.210339937503	-89.30218173298992	-89.33165397240455	19220.32280384596	224.1968812983956	-19219.01517878731
1190.864309388556	-89.24014644966553	-89.26963488280673	19208.63373609079	244.8511252959341	-19207.0731225173
1191.518638167728	-89.18986379901538	-89.21936843478095	19176.18438554508	261.2595872185187	-19174.40458049505
1192.173326472454	-89.2398662359428	-89.26938708323534	19174.22535082423	244.4954442098843	-19172.66647553103
1192.828374500279	-89.26064545565143	-89.29018252337849	19159.29956884636	237.351824463666	-19157.82931545796
1193.483782448854	-89.24724067242667	-89.27679396950064	19131.63655957769	241.4793489422851	-19130.11252376222
1194.139550515941	-89.27407128488453	-89.30364082022277	19110.33842173286	232.25675753254	-19108.92700786048
1194.79567889941	-89.26049591199428	-89.29008169451902	19095.07259303754	236.5897600064014	-19093.60685200241
1195.452167797239	-89.27812099878074	-89.30772303741911	19086.32656466501	230.6051651120294	-19084.9334028406
1196.109017407514	-89.24302170245338	-89.27264000613738	19074.55792631457	242.1417040272467	-19073.02093218326
1196.766227928433	-89.2364377566212	-89.2660723342878	19045.51813550758	243.9560214009001	-19043.95564239662
1197.423799558299	-89.23776878014846	-89.26741964073948	19012.69614350727	243.0885554174764	-19011.14206457785
1198.081732495527	-89.19789862436077	-89.22756577682301	18996.92685662024	256.0996999848892	-18995.20052380198
1198.74002693864	-89.2684652038306	-89.29814865711572	18984.07960528288	232.5418846227649	-18982.65531298541
1199.398683086269	-89.24473310760067	-89.27443287066525	18953.56238227384	240.0126921935084	-18952.04265735839
1200.057701137156	-89.2214216221073	-89.25113770391289	18941.45625362248	247.5599196457413	-18939.83841256517
1200.717081290151	-89.24103628401642	-89.27076869352943	18920.92323689903	240.8093087954425	-18919.39076750156
1201.376823744214	-89.21595698890339	-89.24570573509521	18904.57759298392	248.8700334047685	-18902.93939247605
1202.036928698412	-89.25311740659825	-89.28288249844519	18890.08553648583	236.4233000005057	-18888.60597288662
1202.697396351925	-89.23356328251722	-89.26334472900049	18868.25181499512	242.5835609133993	-18866.69233782226
1203.358226904041	-89.20026010034289	-89.23005791044866	18837.87613243665	253.1362224901779	-18836.17528146014
1204.019420554156	-89.24841669123813	-89.27823087395748	18842.1021700541	237.3523502956696	-18840.60715711059
1204.680977501777	-89.23973067022634	-89.26956123455534	18819.20831344398	239.9113347046597	-18817.67903053613
1205.342897946521	-89.21012384306002	-89.23997079799966	18800.20053459816	249.3775718489836	-18798.5465121047
1206.005182088114	-89.20968375474152	-89.23954710929773	18785.61929454952	249.323060168592	-18783.96471172738
1206.667830126391	-89.22924622742956	-89.2591259906132	18767.7570721962	242.6733010876671	-18766.18808362289
1207.330842261298	-89.21492998126197	-89.2448261620889	18742.05293675093	247.0181639961106	-18740.42503014887
1207.99421869289	-89.20719163035966	-89.23710423785063	18724.04792728537	249.3041347057611	-18722.38815513924
1208.657959621334	-89.25677622610222	-89.28670526928299	18697.08680119844	232.7604077442681	-18695.63792557332
1209.322065246904	-89.27348728428399	-89.30343277218525	18682.31746971825	227.122654262665	-18680.93684319019
1209.986535769985	-89.19090082615243	-89.22086276780986	18664.37536313226	253.7998732570158	-18662.64968647896
1210.651371391074	-89.24118254425375	-89.27116094870797	18658.46033527028	237.3411775601218	-18656.95074893775
1211.316572310775	-89.21032988243761	-89.24032475873422	18634.11283917614	247.0593738583787	-18632.47495554302
1211.982138729806	-89.2324187366258	-89.26243009381537	18610.09139629491	239.5615240469043	-18608.54943445743
1212.648070848991	-89.20646617400669	-89.23649402114474	18583.29203399546	247.6279192300989	-18581.64210274153
1213.314368869267	-89.20514517556073	-89.23518952170778	18566.0646568113	247.8210303242295	-18564.41061757219
1213.981032991682	-89.19915487037147	-89.22921572459302	18557.47179239028	249.641005566547	-18555.7925913635
1214.648063417393	-89.22608966702799	-89.25616703839448	18551.40531465755	240.8337796839406	-18549.84200038554
1215.315460347667	-89.21423577220192	-89.24432966978884	18524.5905027242	244.3125429128675	-18522.97936820627
1215.983223983884	-89.22391414511009	-89.25402457799787	18492.92765100897	240.7660718139261	-18491.36027457459
1216.651354527532	-89.22702349475341	-89.25715047202749	18475.51932302555	239.5315400610303	-18473.96651769204
1217.319852180211	-89.22060049047727	-89.25074402122807	18461.66302563037	241.4159869552534	-18460.08450666382
1217.988717143632	-89.22250276210647	-89.25266285542942	18452.10776814439	240.6731286507848	-18450.5381366604
1218.657949619616	-89.20201102612219	-89.23218769111769	18425.84525857526	246.9146501015668	-18424.19080037237
1219.327549810096	-89.24495903074802	-89.2751522765215	18408.66863950251	232.8814747008933	-18407.19553049145
1219.997517917115	-89.20822441356884	-89.23843424923072	18381.57400403499	244.3175593197302	-18379.95026641865
1220.667854142828	-89.20729481654153	-89.23752125120723	18381.69688733181	244.6120757704609	-18380.0692433443
1221.338558689499	-89.19938767629388	-89.22963071908381	18352.70426290219	246.7534907262116	-18351.04537829828
1222.009631759506	-89.17618438221984	-89.20644404225951	18335.9849218749	253.9482838555827	-18334.22628103926
1222.681073555336	-89.22724219407031	-89.25751848049012	18316.08033446798	237.3468108082133	-18314.54245429255
1223.352884279587	-89.18201884673972	-89.21231176867516	18312.27155675597	251.7446581906768	-18310.54106779606
1224.025064134971	-89.18504244448194	-89.21535201107351	18288.4659452052	250.4470592125629	-18286.75102087471
1224.697613324309	-89.23990142873683	-89.27022764913005	18279.78957403258	232.8221107178106	-18278.30683448746
1225.370532050535	-89.25225765124979	-89.28260053459525	18246.54840040252	228.4587477362012	-18245.11811769972
1226.043820516692	-89.18463106516646	-89.21499062061966	18225.21703118917	249.695855882039	-18223.50646317835
1226.717478925937	-89.21650450243392	-89.24688073915549	18211.94830602768	239.3784360475242	-18210.3750391303
1227.391507481538	-89.18886592520907	-89.21925885236463	18199.51779365375	247.9881206783901	-18197.82816199564
1228.065906386875	-89.23606851823486	-89.26647814499509	18168.33421914028	232.5914105322746	-18166.84533798123
1228.740675845439	-89.19370081821293	-89.22412715375356	18158.2249273133	245.8827370197853	-18156.56008693656
1229.415816060832	-89.20755125927171	-89.23799431277347	18129.3677270225	241.1045662543531	-18127.76441731678
1230.09132723677	-89.21607352967696	-89.24653331032567	18116.8822238387	238.2387316355828	-18115.31572507616
1230.767209577079	-89.21108785655778	-89.24156437354424	18094.83214699183	239.5178962151379	-18093.24685083365
1231.443463285699	-89.21940832247698	-89.2499015849971	18066.25157407591	236.5109557189781	-18064.70338825482
1232.12008856668	-89.22686609738754	-89.25737611464228	18049.7579701061	233.9405486400308	-18048.24187003019
1232.797085624186	-89.21695634496645	-89.24748312616181	18040.04338219132	236.9292620935904	-18038.48745754778
1233.474454662492	-89.20684103630958	-89.23738459065663	18025.30703969412	239.9124532755854	-18023.7103807737
1234.152195885985	-89.2082780740342	-89.23883841074904	18000.95685708565	239.1316433168789	-17999.36842858169
1234.830309499164	-89.17885910445104	-89.20943623275485	17990.40574477698	248.2226749612248	-17988.69323673456
1235.508795706643	-89.20949178777103	-89.24008571689008	17955.63808051839	238.1387586321987	-17954.0588394435
1236.187654713145	-89.19397523518673	-89.22458597435234	17946.06590117051	242.8661681136532	-17944.42245806592
1236.866886723508	-89.19288600254727	-89.22351356099584	17931.8627981209	243.0095583707739	-17930.21611038675
1237.546491942682	-89.18661790468373	-89.21726229165671	17912.10958563019	244.6959901568285	-17910.43812082848
1238.226470575727	-89.20098188844433	-89.23164311318826	17910.39474689211	240.1775976340603	-17908.78428903244
1238.906822827821	-89.21910544427162	-89.24978351603815	17882.26154325264	234.1391312963891	-17880.72864199018
1239.587548904249	-89.23746169088535	-89.26815661893117	17858.61356721836	228.1032365353465	-17857.15675735412
1240.268649010413	-89.16736905777383	-89.19808085136077	17847.16626268035	249.7830945811824	-17845.41823587828
1240.950123351825	-89.16522832651489	-89.19595699490981	17826.98739836997	250.1614288110601	-17825.23208716164
1241.631972134112	-89.1817043574522	-89.21244990992706	17799.44207753591	244.6517164511284	-17797.76064029386
1242.314195563013	-89.20775913045215	-89.23852157628404	17778.03483486856	236.2685617035107	-17776.46477105475
1242.996793844381	-89.17468253347047	-89.20546188194157	17777.7444703727	246.52152470483	-17776.03514824732
1243.67976718418	-89.20199452642397	-89.23279078682152	17762.16869367033	237.8341364093846	-17760.57633146968
1244.363115788489	-89.15863347598304	-89.18944665759945	17728.10166848856	250.7879792422224	-17726.32771212736
1245.0468398635	-89.15404370994511	-89.18487382207782	17726.47939112457	252.179656250833	-17724.68552682775
1245.730939615517	-89.17609861562596	-89.20694566757757	17699.58318578049	244.9793518392258	-17697.88772897873
1246.41541525096	-89.20328407471715	-89.23414807579533	17684.94704529656	236.3812401246405	-17683.36721058127
1247.10026697636	-89.19063130846168	-89.22151226797929	17660.41941633501	239.9478104626957	-17658.78928491749
1247.785494998363	-89.18790668414641	-89.21880461142135	17642.28400112983	240.535062398902	-17640.64419629506
1248.471099523726	-89.16740168709663	-89.19831659145198	17621.35019725286	246.5501519750787	-17619.62530239462
1249.157080759323	-89.1862923382762	-89.2172242290401	17599.2263640919	240.4334062462498	-17597.58393620295
1249.843438912139	-89.17271162632825	-89.20366051283399	17586.8299165176	244.4270124987733	-17585.13127468997
